HR,info,emotion_total,emotion_polarity,rating,time_difference,vine,verified_purchase
1,2.35904275,3,3,3,7771,0,1
0.8,0.601833085,21,7,4,7773,0,0
1,0.288656873,0,0,1,1819114,0,1
,2.455358678,0,0,5,1819114,0,1
,0.605977161,7,-3,3,1819116,0,1
,0.954109107,9,9,5,1819116,0,1
1,0.528478554,5,3,5,1819117,0,1
,2.667152989,16,2,2,1819117,0,0
1,1.671296381,13,9,3,1819117,0,1
0.833333333,2.956783047,10,0,1,1819117,0,1
0,0.564702805,11,7,4,1819118,0,1
,1.194768903,8,2,5,1819119,0,1
,1.214835741,5,5,1,1819119,0,1
0.75,0,15,1,2,1819119,0,1
,3.43781827,0,0,3,1819119,0,1
,0.515058151,18,14,5,1819119,0,0
,0.347666516,3,-3,4,1819120,0,1
1,0.313321117,12,12,5,1819121,0,1
,0.699281945,5,5,5,1819122,0,1
,2.27258547,3,1,1,1819122,0,0
,0.688547014,10,10,5,1819122,0,1
,1.854355831,6,6,4,7853,0,1
,1.561616274,2,-2,5,7854,0,1
1,1.203086218,15,9,3,7854,0,1
1,0.47323907,12,6,5,7854,0,1
0.5,1.16402078,6,6,5,7855,0,1
,2.811680578,5,5,5,7855,0,1
,0.645869034,15,-1,1,7860,0,1
,1.43817833,7,5,5,7861,0,0
,0.946980317,3,3,5,7861,0,1
,0.114276189,4,4,5,7861,1,0
,0.595561345,7,5,5,7861,0,1
1,0.874703358,8,6,5,7861,0,1
,0.806008252,5,5,5,7861,0,1
0.5,1.384005612,2,2,3,7862,0,1
1,1.411127383,14,14,4,7862,0,1
1,0.232560638,14,8,3,7862,0,1
,0.596346174,0,0,4,7863,0,1
0.666666667,2.091595294,19,7,5,7865,1,0
,0.535284086,12,2,4,7866,0,1
0.5,0.659404126,12,6,4,7867,0,1
,2.648202867,9,9,5,7868,0,1
,1.06893333,19,13,4,7868,0,1
,0.487359343,2,2,3,7868,0,1
0.8,1.147352501,7,7,2,7868,0,1
,1.815522581,15,5,3,7868,0,1
,0.233854455,13,13,5,7869,0,1
,3.469656462,2,2,5,7869,0,0
1,0.485626571,47,41,5,7870,0,1
1,2.055720603,13,13,5,7871,0,1
1,1.859798185,10,6,3,7871,0,1
,0.108589221,12,12,5,7871,0,0
,0.890808332,0,0,5,7872,0,1
,1.37251511,7,7,3,7872,0,1
,0.398975629,15,3,4,7872,0,1
,0.906514134,2,2,5,7873,0,1
1,0.7343299,0,0,5,7873,0,1
,0.787763887,5,5,5,1819124,0,1
,1.100192782,0,0,2,1819124,0,0
,3.418202236,8,8,5,1819125,0,1
0.666666667,1.250612707,18,10,3,1819125,1,0
,2.129307898,8,8,3,1819125,0,1
,3.092673869,7,7,5,1819126,0,0
1,1.123188871,35,17,2,1819126,0,0
0.666666667,0.874063996,8,-8,1,1819126,0,0
,1.150994884,7,5,4,1819127,0,1
,0.420725891,16,8,2,1819127,0,0
,1.780941982,3,1,5,1819127,0,1
,0.18082388,23,13,5,1819128,0,1
1,0.119090233,6,4,5,1819130,0,1
0.666666667,1.228615569,3,-1,1,1819131,0,1
,2.307150554,9,5,2,1819131,0,1
,4.879154749,14,14,5,1819131,0,1
1,0.218989735,39,35,4,1819132,0,1
1,0.694868073,3,-3,2,7953,0,0
0.5,1.819142598,7,5,2,7954,0,1
0.75,0.591715783,19,5,3,7956,0,1
0.066666667,0.258001114,4,2,2,7956,0,1
0.7,1.294314525,0,0,1,7956,0,1
0.857142857,0.40473912,1,1,3,7957,0,1
0,0.204452016,4,2,4,7958,0,0
,1.161034615,9,-1,2,7958,0,1
1,1.571002865,2,2,5,7959,0,1
1,0.742378969,10,-4,3,7959,0,1
1,1.622567408,7,7,4,7960,0,1
,1.086749153,11,11,3,7960,0,1
1,1.56821543,6,-4,1,7962,0,0
1,1.314518493,10,10,5,7963,0,1
,0.305551374,11,11,5,7963,0,1
1,1.900882572,5,5,4,7963,0,1
1,2.153008267,8,6,4,7963,1,0
0.818181818,1.14266851,8,-2,5,7964,0,1
0.45,0.870689919,2,0,1,7965,0,1
1,0.896535379,18,18,5,7965,1,0
0.833333333,3.08157233,13,3,1,7967,0,1
1,2.508889876,11,1,5,7967,0,0
0.714285714,0.364224111,17,9,2,7967,0,1
1,2.879108869,7,7,5,7969,0,1
0.555555556,0.161359921,20,6,3,7970,0,0
1,0.464029837,0,0,4,7971,0,1
,1.174334713,4,0,2,7972,0,1
,0.432432879,2,-2,3,7972,0,1
,2.727217664,7,7,5,7972,0,1
,1.149873594,21,5,2,7972,0,0
1,0.383524386,8,4,5,7972,0,1
,0.437662162,5,3,5,7972,0,1
1,2.974119115,9,7,1,1819134,0,1
0.333333333,4.839838982,6,2,5,1819134,1,0
1,0.897804296,13,5,5,1819134,0,1
0.75,0.253416725,2,2,5,1819135,0,1
,1.47667033,3,3,4,1819135,0,1
0.928571429,0.557773992,0,0,1,1819136,0,1
,1.005038621,6,4,3,1819136,0,1
1,1.231017382,10,-6,2,1819136,0,1
1,0.455436404,27,17,5,1819137,0,1
,3.216543416,1,-1,1,1819138,0,0
0.9,0.149212306,32,8,5,1819138,1,1
0.5,2.022673726,15,9,5,1819139,0,1
,0.135707825,21,5,3,1819139,0,1
,0.696900172,6,2,4,1819139,0,1
,2.129626916,8,4,5,1819141,0,1
0,0.767899602,4,0,1,1819141,0,1
,6.430424852,12,12,5,1819141,0,1
0.96875,5.126796698,17,3,5,1819142,0,1
0.666666667,2.423515669,45,15,5,8052,0,0
,0.490727668,8,2,4,8052,0,0
1,0.287474738,6,4,4,8053,0,0
0.823529412,0.578235468,8,6,1,8054,0,0
1,0.715247481,1,1,5,8055,0,1
,0.475602803,0,0,1,8056,0,0
,2.115906875,5,3,3,8056,0,0
0.5,0.455685344,7,7,5,8057,0,1
0.960526316,0.385762816,10,0,5,8057,0,1
,2.662961023,7,7,5,8057,0,1
1,2.130668578,13,13,4,8058,0,0
0.75,0.263407992,10,8,5,8058,0,1
1,1.336997722,2,2,4,8061,0,1
0.5,1.584142599,13,13,5,8061,0,0
0.5,2.05012034,28,10,1,8061,0,0
,1.010849958,8,6,5,8061,0,1
,1.716662076,7,7,4,8064,0,1
,1.202134171,16,12,5,8066,0,0
,0.761804663,3,3,1,8066,0,0
,6.350784104,12,2,4,8067,0,1
1,0.921343628,53,13,4,8067,0,1
,0.192866706,7,5,5,8068,0,1
1,1.191520396,5,5,4,8068,0,1
,1.003278938,18,16,5,8068,0,1
0.75,0.399483084,3,-3,1,8068,0,1
1,1.730717036,4,4,5,8068,0,1
1,1.011061352,29,17,5,8069,1,0
0.5,2.763082935,15,15,5,8070,1,0
0.9,0.315195225,23,23,5,8071,0,0
,2.766210563,6,4,5,8071,0,1
0.833333333,0.170429284,13,-3,5,8071,0,0
,2.606413281,8,8,5,8071,0,1
,1.469364761,35,27,5,8071,0,0
0.857142857,0.359532575,12,0,2,8071,0,0
0.75,0.150516967,3,3,5,8072,0,1
0.166666667,0.819181186,7,7,3,8072,0,1
,1.414262754,5,3,5,1819145,0,1
1,1.462477648,9,7,5,1819145,0,0
,0.891769049,11,5,5,1819146,0,1
0.933333333,1.303177158,6,6,5,1819146,0,1
1,0.302475616,11,5,5,1819147,0,1
1,1.169407995,7,7,4,1819149,0,1
,0.392418924,4,2,3,1819149,0,1
,0.807513708,4,2,5,1819150,0,1
1,0.871062542,4,-4,1,1819150,0,1
,2.326232728,5,1,5,1819151,0,1
0,1.408381325,26,24,4,1819152,0,1
,1.836539748,11,5,5,8154,0,1
1,0.644343594,10,8,5,8155,1,0
,0.365587473,10,10,5,8155,0,1
,1.813281467,0,0,1,8156,0,1
,0.554973942,14,14,5,8157,0,1
,0.699779375,7,3,1,8157,0,1
1,2.056621449,14,-2,4,8157,0,1
1,4.946997116,16,8,5,8157,0,0
1,0.548050092,14,10,5,8158,1,0
,2.264879538,2,2,5,8160,0,1
1,2.887982647,4,0,5,8160,1,0
1,1.180562014,17,11,5,8160,1,0
,1.283703323,4,4,3,8160,0,0
1,0.709217174,9,5,5,8160,0,1
,0.723280645,2,2,5,8160,0,1
0.666666667,2.183383412,3,3,3,8162,0,1
1,2.955765302,14,-6,1,8162,0,0
0.787037037,0.925278406,22,12,2,8162,0,1
1,1.003827749,17,13,5,8163,0,1
0.5,0.859278599,0,0,3,8164,0,1
1,1.000880026,7,3,5,8164,0,1
,0.664631357,5,1,5,8164,0,1
,0.077817597,1,-1,4,8165,0,1
,1.449429934,7,7,5,8165,0,1
,3.10466481,14,14,5,8165,0,0
0.333333333,2.458227999,15,5,3,8166,1,0
0.5,1.259153072,38,38,5,8166,1,0
0.571428571,0.711836981,18,-2,1,8167,0,1
,2.653167339,7,3,3,8167,0,1
0.571428571,1.172942297,22,8,1,8167,0,1
,1.132093153,18,14,4,8167,1,0
1,1.854920748,14,12,5,8167,1,0
0.75,1.848856874,14,0,5,8167,1,0
,0.50150933,14,14,4,8167,1,0
,1.04117168,8,8,4,8168,1,0
0.5,0.308080726,4,4,5,8168,1,0
1,0.352606698,15,11,5,8169,0,1
0,1.074281141,12,10,4,8170,0,1
,0.565543914,15,15,5,8170,0,1
,0.683417455,7,7,5,8170,0,1
0,0.420093682,1,1,4,8171,0,1
0.6,1.933379578,4,-4,3,8172,0,1
1,0.600135096,23,19,5,8172,0,1
0.954545455,0.033798017,11,7,4,8173,0,1
0.875,1.971943615,0,0,5,8173,0,0
1,0.812544193,19,-1,5,8173,0,0
,0.498872982,13,13,5,8173,0,1
,1.316253215,2,2,5,1819154,0,1
,0.3860172,7,1,5,1819155,0,1
1,3.666920617,8,-4,2,1819155,0,1
1,1.492173275,14,0,1,1819156,0,0
,1.231237297,11,9,5,1819156,0,1
0,0.714909092,16,-6,1,1819156,0,0
0.8,0.403033955,2,2,5,1819156,0,1
,0.870194205,0,0,5,1819157,0,1
1,0.265030874,9,1,1,1819158,0,1
,0.534936012,7,3,3,1819159,0,1
0.9375,8.817685805,2,-2,1,1819159,0,1
0.8,0.86365804,48,32,3,1819159,0,1
,0.994516347,24,16,4,1819160,0,1
0,0.227335331,11,9,5,1819161,0,1
,0.156966807,10,4,4,1819161,0,1
1,1.944229549,3,1,1,1819161,0,1
0,0.044764747,8,2,1,1819161,0,1
1,0.254187802,1,1,3,1819162,0,1
,2.536984421,4,2,5,1819162,0,1
1,0.463969925,11,3,5,8252,0,0
,3.869611015,6,6,4,8253,0,1
1,0.493497388,50,20,5,8253,0,1
,2.316758792,8,6,5,8256,0,1
1,0.796787492,30,22,5,8257,1,0
,0.482042716,3,3,5,8257,0,1
,0.556195209,9,3,4,8257,0,1
,1.324305355,3,3,5,8257,0,1
,1.403583674,8,8,5,8258,0,1
,0.160335343,6,2,4,8259,0,0
,0.623012238,7,7,4,8259,0,1
0.25,3.205971154,12,-12,1,8259,0,1
0.857142857,1.068826032,11,9,4,8260,0,1
,0.087516146,5,5,5,8260,0,0
,0.113553401,7,7,5,8261,0,1
1,0.157467267,6,-2,5,8262,0,1
0.6,1.545938941,4,-4,1,8263,0,1
,1.302014432,9,9,4,8264,1,0
,0.838908384,3,3,5,8264,0,1
,0.763928582,2,2,5,8264,0,1
,0.386525641,3,3,5,8264,0,1
1,1.859666361,5,5,5,8264,0,1
0.666666667,1.304641604,18,12,4,8264,0,0
,0.079324234,4,4,5,8266,1,0
,0.4781192,6,2,3,8266,0,1
,0.763791608,6,6,5,8266,0,1
,1.189103639,2,2,5,8266,1,0
,1.223999648,15,-1,1,8267,0,0
,1.339564924,10,4,5,8267,0,1
,1.431316523,6,2,5,8267,0,1
,0.982223604,8,8,3,8267,0,1
,0.187231866,0,0,5,8269,0,1
,1.043878545,8,8,5,8270,0,1
0.5,2.090153126,2,2,2,8270,0,1
,0.828819348,15,7,4,8270,0,1
,0.116023984,11,9,5,8270,0,1
1,1.678345691,9,3,1,8270,0,1
,3.793368885,18,14,4,8270,0,1
,0.164440892,23,19,5,8271,0,1
,0.39145871,7,7,4,8271,0,1
1,0.32061175,6,2,4,8271,0,1
1,3.32901276,6,6,5,8272,0,1
,2.252938911,13,13,5,8273,0,1
0.75,0.771069086,7,3,5,8273,0,1
1,1.27759009,3,1,1,1819164,0,1
,1.02804298,12,12,3,1819164,0,1
1,0.409525312,8,4,3,1819164,0,0
,1.928553579,0,0,1,1819164,0,1
1,0.232410642,21,13,5,1819164,0,1
,0.44890706,4,2,5,1819164,0,1
0.5,1.644859894,23,19,4,1819164,0,1
0.5,0.045976468,15,15,5,1819164,0,1
0.4,0.071590081,3,-3,1,1819164,0,1
,0.096029545,2,-2,5,1819164,0,1
0,0.161969314,6,0,1,1819164,0,0
0,0.459609496,1,1,1,1819164,0,1
0.833333333,0.181801923,33,25,5,1819164,0,1
0.823529412,2.226783097,12,8,3,1819164,0,1
0.75,0.333646123,20,14,5,1819164,0,0
,0.33198814,6,4,5,1819164,0,1
,0.127414938,17,17,5,1819164,0,0
,0.38059579,7,7,3,1819164,0,1
1,0.119901171,18,10,5,1819164,0,1
,0.097148524,0,0,5,1819164,0,1
,0.482660106,12,6,5,1819164,0,1
,0.243127453,22,18,4,1819164,0,1
1,1.679458515,10,6,5,1819164,0,0
0.25,0.207239552,12,6,2,1819164,0,1
,0.294311306,11,11,5,1819164,0,1
,0.25523237,5,1,5,1819164,0,1
,1.461000848,0,0,1,1819164,0,1
,0.026510985,20,20,4,1819164,0,0
,0.161464947,2,2,5,1819164,0,1
1,0.554018769,4,0,5,1819164,0,0
1,0.50194973,2,-2,1,1819164,0,1
0.8,0.102030989,19,13,5,1819164,0,0
0.5,0.004788223,7,7,5,1819164,0,1
0,1.495142728,4,4,5,1819164,0,1
1,3.624845194,23,5,4,1819164,0,1
,1.015475394,32,14,5,1819164,0,0
,0.579435263,6,6,5,1819165,0,1
,1.849562869,8,8,5,1819165,0,0
0.956937799,0.721224454,26,20,5,1819165,0,0
,3.165367203,6,6,5,1819166,0,1
,0.629240929,13,13,4,1819166,0,1
1,0.481477053,7,7,5,1819167,0,1
,0.300996011,3,3,5,1819167,0,1
,0.121835608,12,12,5,1819167,0,1
0,0.421255264,4,2,5,1819167,0,1
,1.797630887,2,2,5,1819168,0,1
0.846153846,0.130934045,10,10,5,1819168,0,1
1,9.62463113,3,3,5,1819168,0,1
0.886792453,0.663813265,46,0,5,1819168,0,1
0.666666667,1.02370903,6,4,4,1819169,0,1
1,1.620542607,11,9,5,1819169,0,1
0,2.240236083,7,-3,3,1819169,0,0
0.923076923,1.588478841,4,0,5,1819169,0,0
,1.316093118,7,-3,2,1819170,0,0
1,1.741420707,9,9,5,1819170,0,1
,0.647190038,8,-2,2,1819170,0,0
0.961538462,0.156352275,11,5,4,1819170,0,0
0.875,1.634027055,1,1,5,1819170,0,1
,0.234231519,10,10,5,1819170,1,0
0.428571429,0.911297951,3,1,1,1819170,0,0
,2.546315143,5,5,5,1819170,0,1
,0.727549202,21,5,5,1819171,0,0
0,5.787748341,6,6,1,1819172,0,1
0.75,1.242198322,56,36,5,1819172,0,0
,0.347413211,3,1,5,1819172,0,0
,2.32397596,12,6,5,1819172,0,1
,0.503778607,16,10,4,-18090848,0,0
,5.929450349,7,3,4,-18090848,0,1
0.666666667,1.988529565,32,20,2,-18090848,1,0
0.5,0.45891993,10,4,2,-18090848,0,1
,0.598600256,5,5,5,-18090848,0,1
0.857142857,0.22907296,5,3,1,-18090848,0,0
1,2.441455109,3,3,3,-18090848,0,0
1,1.466350746,15,13,4,-18090847,0,0
,3.332916017,5,5,4,-18090846,0,1
1,0.928380303,24,24,5,-18090846,0,1
0.8,0.142023999,15,7,3,-18090846,0,1
,0.287881318,7,7,5,-18090846,0,1
0.695652174,1.430295211,5,1,5,-18090845,0,1
,2.076769881,14,6,4,-18090845,0,1
,0.882070223,15,11,5,-18090844,1,0
1,0.692348884,4,-2,5,-18090844,0,0
,0.454860067,17,5,5,-18090843,0,0
,0.205557448,5,5,4,-18090841,0,0
1,0.138697378,10,2,4,-18090841,0,1
,1.17782134,6,-2,3,-18090840,0,0
0.888888889,0.279673139,9,5,5,-18090839,0,1
1,0.684448945,0,0,1,-18090839,0,1
,0.01352036,11,1,5,-18090838,0,0
,1.103822707,1,-1,5,-18090838,0,0
0.5,1.301406859,5,1,2,-18090837,0,1
,3.683931804,9,3,4,-18090837,0,0
0.785714286,0.642067973,15,7,3,-18090837,0,1
0.666666667,3.579550722,13,9,5,-18090836,0,1
0.666666667,1.049232567,20,8,4,-18090833,0,1
,3.817259546,14,14,5,-18090833,1,0
1,4.610062892,34,0,5,-18090833,0,1
,4.354128436,22,22,5,-18090832,1,0
,1.782156498,31,13,5,-18090832,1,0
,1.442159329,14,2,4,-18090832,1,0
,3.545929079,11,11,5,-18090831,1,0
,1.466887159,27,23,5,-18090831,1,0
0.5,1.270332216,6,4,4,-18090831,0,1
,0.252671591,10,10,4,-18090830,0,1
,2.033724044,2,2,1,-18090830,0,1
0.769230769,2.374028605,10,6,5,-18090830,0,0
,0.530276709,12,8,5,-18090830,1,0
0.833333333,0.642556635,4,2,4,-18090829,0,1
0,0.319087296,6,6,5,-18090829,0,1
0.428571429,1.68658265,3,-3,1,-18090829,0,1
0,0.620956541,21,9,5,-18090828,1,0
,1.096163571,5,1,4,-18090827,0,1
,1.719393064,11,7,3,-18090827,0,0
,0.518639945,17,11,5,-18090827,0,1
,2.346415754,4,0,3,9254,0,1
0.84,1.02926007,6,0,5,9254,0,0
0.973392461,0.239683367,7,5,4,9255,0,1
,0.128798672,4,4,4,9255,0,1
0,1.472185869,3,3,4,9255,0,1
,0.328040138,2,2,5,9255,0,1
0.571428571,0.853925987,11,-5,3,9256,0,1
1,1.142724322,5,5,5,9256,0,1
,1.00453694,5,5,5,9256,0,1
,0.477777288,2,-2,4,9256,0,1
1,1.119177431,8,8,5,9256,0,1
,0.630741066,18,8,3,9257,0,1
,1.316169679,12,12,5,9258,0,1
,2.104742246,10,4,3,9259,0,0
1,2.623791834,9,9,5,9259,0,1
0.6,5.099837607,19,15,5,9259,0,1
0.666666667,0.549155574,31,19,4,9260,0,1
1,0.911324935,7,7,3,9260,0,1
0.75,1.323278105,14,8,5,-18090747,0,1
,0.884922572,7,7,5,-18090746,0,1
1,0.583707335,9,9,5,-18090746,0,1
,1.149587892,5,5,5,-18090746,0,1
,3.972244332,9,5,5,-18090745,0,1
1,0.09850236,15,1,1,-18090745,0,1
0.210526316,0.515595324,8,8,4,-18090745,0,1
0,1.708813319,4,4,5,-18090744,0,1
0.5,0.122090189,23,-7,1,-18090744,0,1
,0.997888474,3,3,5,-18090743,0,1
1,2.248089588,1,1,5,-18090742,0,1
1,0.540245166,30,22,5,-18090742,0,1
0.333333333,1.109081873,1,-1,1,-18090739,0,0
1,1.446287241,8,6,5,-18090739,0,1
1,0.053746313,8,8,5,-18090739,0,1
,0.947248655,0,0,5,-18090738,0,1
0.833333333,0.607680705,10,10,5,-18090738,0,1
0.4,1.09141506,0,0,4,-18090738,0,1
,2.059936468,8,6,4,-18090737,0,1
,0.704158595,20,8,5,-18090736,0,1
,1.354430194,2,0,1,-18090736,0,1
0.692307692,1.072647228,9,-3,1,-18090736,0,1
0.4,0.485891212,5,-1,1,-18090735,0,1
,0.168534329,14,8,5,-18090734,0,1
0.8,0.61040732,7,5,2,-18090734,0,1
1,0.755125014,4,0,5,-18090734,0,1
0.666666667,0.356101791,6,-2,3,-18090733,0,1
1,2.952959977,7,5,1,-18090732,0,0
,0.45036039,31,29,4,-18090732,0,0
,0.309627912,10,10,5,-18090731,0,1
,0.577408376,12,12,5,-18090728,0,1
,1.270474663,6,6,5,-18090728,0,1
0.666666667,0.476094451,2,2,5,-18090727,0,1
,0.454248234,8,4,5,-18090727,0,1
1,0.833122465,6,6,5,-18090727,0,1
,1.871668298,1,-1,5,-18090727,0,1
,1.111548478,23,11,2,9266,0,1
0.75,1.60035707,8,4,5,9266,0,1
1,1.95316106,11,11,5,9268,0,1
0,0.26395984,14,6,5,9269,0,1
,0.572511512,9,9,4,9270,0,1
,0.437307508,4,-4,1,9271,0,0
,0.860063106,6,6,4,9271,0,1
1,0.329190289,12,2,4,9271,0,1
,0.593797219,2,2,5,-18090648,0,1
0.666666667,1.395827771,7,3,2,-18090648,0,0
1,0.254968034,11,7,5,-18090646,0,0
0.714285714,2.977291638,6,4,5,-18090645,0,1
0.5,0.410762767,14,12,4,-18090644,0,1
1,2.253740274,6,6,5,-18090644,0,1
,0.854076777,10,10,5,-18090642,0,1
,1.626224393,7,3,4,-18090640,0,1
1,0.912376389,7,3,2,-18090640,0,0
0,1.7694254,5,5,5,-18090639,0,1
1,1.172538283,25,13,4,-18090639,0,1
1,1.27971855,6,6,3,-18090639,0,1
,0.553657821,19,19,5,-18090639,0,0
1,0.41794077,5,1,4,-18090639,0,1
,0.64344604,1,-1,1,-18090639,0,1
1,0.77259043,3,1,1,-18090638,0,1
,0.534820515,0,0,4,-18090638,0,1
,0.394172876,15,15,5,-18090638,0,1
,0.693311935,7,1,1,-18090638,0,1
0.25,0.58281705,38,10,1,-18090638,0,1
,0.794386405,5,5,3,-18090637,0,1
,1.696081266,0,0,4,-18090636,0,1
1,0.59832032,1,1,4,-18090636,0,1
,0.863588645,8,2,1,-18090635,0,0
0.75,1.261288169,9,3,4,-18090635,0,1
,0.497011314,2,2,5,-18090633,0,1
,2.004440411,11,9,5,-18090633,0,1
1,1.040054607,12,-8,1,-18090632,0,1
,1.106948721,3,3,5,-18090630,0,0
1,1.192351633,9,9,5,-18090628,0,1
,0.314584275,7,7,5,-18090627,0,1
0.8,0.251996633,7,-1,5,-18090627,0,1
0.5,2.438186703,10,4,2,-18090627,0,1
0.666666667,0.394800786,24,-4,1,-18090627,0,1
1,0.634222943,4,4,5,9274,0,1
,1.509121856,12,6,5,9275,0,1
1,0.292995839,12,10,4,9276,0,1
,6.104665399,5,5,5,9279,0,1
0.5,0.265216684,50,14,1,9280,0,0
,6.848640912,8,8,4,8454,0,1
0.666666667,1.349231052,69,37,5,8454,1,0
,1.014411921,0,0,5,8458,0,1
,0.572636695,8,6,5,8458,0,1
,0.797803725,5,5,5,8460,0,1
,1.078343693,10,8,5,8461,0,1
,0.433162748,5,5,5,8462,0,1
,0.544252141,3,1,5,8462,0,1
,0.654200996,4,4,4,8462,0,1
,0.627233001,3,-3,2,8462,0,1
1,0.265760745,6,4,2,8462,0,0
1,1.154795587,8,8,5,8463,0,0
1,0.729307103,5,5,5,8463,0,0
1,1.610664651,7,7,5,8464,0,1
1,0.051776146,13,11,2,8464,0,1
1,0.897262066,0,0,4,8464,0,0
0.8,2.247835851,3,3,1,8464,0,1
1,2.388707156,18,10,5,8464,0,1
1,0.120417789,19,15,5,8467,0,1
,0.252997999,4,4,5,8467,0,1
0.666666667,1.313148749,8,-2,1,8467,0,1
,2.544746823,18,14,4,8468,1,0
0.8125,0.76021502,9,9,5,8468,0,1
0,0.331455109,7,7,5,8468,0,1
1,1.322206658,9,1,5,8469,0,1
,3.994914375,10,4,5,8470,1,0
0.5,0.823663033,30,14,5,8470,1,0
,0.364333011,5,1,1,8471,0,1
1,1.224754033,6,4,1,8471,0,1
1,0.306478437,11,-3,3,8472,0,1
,0.219543587,4,0,3,8473,0,1
,2.095882996,8,8,5,1819185,0,1
0.941176471,0.437484048,13,5,1,1819186,0,0
0.666666667,1.295429055,20,6,1,1819186,0,1
,1.229598874,8,4,5,1819189,0,1
,1.170860224,4,4,5,1819190,0,1
,1.27608853,15,-1,3,1819192,0,1
1,1.320309918,11,1,2,1819192,0,1
,0.662444647,1,1,5,8553,0,1
,0.377425837,4,2,5,8554,0,1
1,1.45855807,7,-7,2,8554,0,1
0.933333333,0.503608864,11,5,5,8554,0,1
,4.529612681,6,6,3,8554,0,1
0.903225806,0.306807606,8,8,5,8555,1,0
0,0.657417674,11,11,5,8555,1,0
1,0.740724024,10,10,5,8556,0,1
1,1.709181636,11,3,4,8556,0,1
1,1.006948881,9,5,5,8558,0,1
,0.508544994,6,4,3,8559,0,1
,0.48112647,6,2,4,8560,0,1
,1.013198018,8,2,5,8560,0,1
,0.871364696,5,5,5,8561,0,1
1,0.349228606,11,5,5,8561,0,0
,1.345336456,1,-1,1,8561,0,0
1,1.281568366,24,4,1,8561,0,1
0.5,0.142850875,7,5,5,8562,0,1
,1.707153142,3,3,5,8562,0,1
0.857142857,0.350413055,13,5,3,8563,0,0
,0.01493281,6,6,3,8563,0,1
,1.39028974,0,0,4,8563,0,1
1,1.285760143,18,6,1,8564,0,1
0.868686869,4.937888617,11,11,4,8564,0,1
0.75,1.455806005,27,5,5,8565,1,0
,1.225324458,10,10,5,8566,0,0
,0.401683929,3,3,5,8566,0,1
1,0.351881036,3,3,3,8567,0,1
0.5,2.908419312,3,-1,4,8567,0,1
1,1.479878998,10,10,1,8568,0,0
0.972222222,1.669159047,25,-11,1,8568,0,0
,0.666595795,14,6,4,8571,0,1
0.967741935,2.332350721,12,8,5,8571,0,0
0.666666667,1.101977914,27,27,5,8572,1,0
1,2.333539424,13,13,5,8573,0,1
1,0.39071934,17,11,5,1819195,0,1
0,0.781954318,5,-1,5,1819195,0,1
0,0.987142086,7,7,5,1819198,1,0
,0.738019986,0,0,5,1819201,0,1
,0.612427495,11,11,4,1819202,0,0
1,2.550496844,11,11,4,1819202,0,1
0.666666667,1.550059707,24,16,5,1819202,1,0
1,0.667726532,16,14,5,8652,0,1
1,6.397780485,6,6,5,8653,0,1
,1.82323354,35,23,5,8653,1,0
,1.157741471,4,4,2,8653,0,1
,0.589678657,10,8,5,8653,0,0
0.857142857,1.176855204,21,5,1,8654,0,1
,7.007026715,11,5,4,8654,0,1
1,0.419446033,27,13,4,8655,1,0
,2.80772618,2,2,2,8655,0,1
0.5,0.069156536,26,20,5,8655,1,0
0,1.892073584,2,2,5,8655,0,1
0.75,2.894246538,19,13,5,8655,1,0
,0.554246151,26,20,5,8656,1,0
1,0.466965537,6,6,5,8656,0,1
,2.276713358,7,7,4,8657,0,1
0.5,0.629445883,15,7,4,8657,1,0
0.714285714,0.732696598,8,6,1,8659,0,1
0,0.892981296,2,-2,1,8659,0,1
1,0.553302082,10,8,5,8659,0,1
0.9,0.245256954,0,0,5,8661,0,1
,0.667022614,10,6,3,8662,0,1
,0.231709898,6,6,5,8663,0,1
1,0.756929537,5,3,4,8663,0,1
1,0.447198882,0,0,2,8663,0,0
,2.744303024,12,12,4,8663,0,1
1,3.291318719,21,11,5,8664,0,0
0,1.124358318,43,19,2,8665,0,1
0.1875,1.629477491,9,-1,1,8666,0,0
0.926470588,0.736911175,7,7,4,8667,0,1
,0.236886569,12,12,5,8669,0,1
0.833333333,1.002617319,14,8,5,8669,0,1
,0.716435555,10,-2,1,8670,0,1
1,0.506017049,12,8,5,8671,0,1
0,0.556257267,2,-2,4,8672,0,1
,0.812141891,5,5,1,1819204,0,0
0.950980392,0.957352779,9,9,4,1819205,0,1
1,1.417815953,5,3,4,1819206,0,1
,0.155274864,1,-1,4,1819207,0,1
,1.917175795,7,3,4,1819210,0,1
1,0.824217274,7,3,1,1819210,0,0
,1.148546674,18,6,4,1819211,0,1
0.75,0.89204127,18,10,2,1819211,0,0
0.5,0.096534345,4,2,5,1819211,0,0
,0.077074888,7,5,5,1819211,0,1
,0.874768693,7,1,5,1819211,0,1
1,0.0188086,28,20,4,1819211,0,0
,1.458886835,5,5,5,1819211,0,1
0,0.127818116,51,13,3,1819211,0,0
,0.218097382,3,3,4,1819211,0,1
1,0.369258753,8,0,5,1819211,0,1
0.5,0.091570387,21,11,3,1819211,0,1
0.666666667,0.037512315,5,1,2,1819211,0,1
1,0.121547593,11,11,4,1819211,0,0
,0.780642639,6,6,4,1819211,0,1
1,0.572162199,43,31,5,1819211,0,0
1,0.09561418,10,6,5,1819211,0,1
1,0.17040869,0,0,5,1819211,0,1
